Interconnector Name,Existing,Planned from year,Node 1,Node 2,Type,Rated Voltage (kV),Length(km),Metallic Return,Winter Rating (MVA),Spring Rating (MVA),Summer Rating (MVA),Autumn Rating (MVA),Node 1 MVAr Gen,Node 1 MVAr Abs,Node 2 MVAr Gen,Node 2 MVAr Abs
Caithness Moray Shetland,Yes,Existing,SPIT2K,BLHI4R,VSC,±320,167,No,800,800,800,800,263,263,394,394
Offshore HVDC - SCD1 (Sealink),No,2032,RICH41,SIZE41,VSC,±525,138,No,2000,2000,2000,2000,657,657,657,657
PSDC HVDC Link,No,2030,BANN4R,LOSD4R,VSC,±525,145,Yes,2000,2000,2000,2000,657,657,657,657
Western Isles HVDC Link,No,2030,LEWI4R,FNLN4R,VSC,±525,170,No,1800,1800,1800,1800,592,592,592,592
Western HVDC Link,Yes,Existing,FLIB41,HUCS4-,LCC,±600,422,No,2250,2250,2250,2250,1712,705,688,1946
Eastern Green Link 2,No,2029,DRAX41,PEHE4-,VSC,±525,505,No,2000,2000,2000,2000,657,657,657,657
Eastern HVDC Link 1,No,2029,BRNX4A,HAWP41,VSC,±525,193,No,2000,2000,2000,2000,660,660,657,657
Eastern HVDC Link 4,No,2035,WALP41,WFIE4A,VSC,±525,525,No,2000,2000,2000,2000,657,657,657,657
HND,No,2033,Ballantrae,Kilmarnock South,VSC,±525,69,DC+Return,2000,2000,2000,2000,624,624,624,624
Eastern HVDC Link 3,No,2035,LOSD4M,WALP41,VSC,±525,575,No,2000,2000,2000,2000,657,657,657,657
Eastern Green Link 3,No,2033,WALP4-,LOSD4M,VSC,±525,650,Yes,2000,2000,2000,2000,657,657,657,657
